id,item_id,version_group_id,language_id,flavor_text
6727,438,15,3,"포켓몬워치, 줄여서 포켓치를
받는 데 필요한 교환권.
3장이 필요하다."
6728,438,15,5,"Un des trois bons à échanger contre une
Pokémontre."
6729,438,15,6,"Einer der drei Coupons, die du für den Pokétch
benötigst."
6730,438,15,7,"Billete necesario para poder montar todas las
veces que se desee en el Magnetotrén."
6731,438,15,8,"Coupon da scambiare con un PokéKron.
Ne servono tre."
6732,438,15,9,"A coupon to be exchanged for a
Pokémon Watch--Pokétch for short.
Three coupons are needed."
6733,438,15,11,"ポケモンウォッチ　ちぢめて
ポケッチを　もらうために　必要な
ひきかえけん。　３枚必要。"
6734,439,8,9,"A coupon to be exchanged for a
Pokémon Watch (Pokétch for short).
Three coupons are needed."
6735,439,9,9,"A coupon to be exchanged for a
Pokémon Watch (Pokétch for short).
Three coupons are needed."
6736,439,10,9,"A coupon to be exchanged for a
Pokémon Watch (Pokétch for short).
Three coupons are needed."
6737,439,11,5,"Un des trois bons à échanger contre
une Pokémontre."
6738,439,11,9,"A coupon to be exchanged for a
Pokémon Watch (Pokétch for short).
Three coupons are needed."
6739,439,14,9,"A coupon to be exchanged for a
Pokémon Watch (Pokétch for short).
Three coupons are needed."
6740,439,15,1,"ポケモンウォッチ　ちぢめて
ポケッチを　もらうために　ひつような
ひきかえけん。　３まい　ひつよう。"
6741,439,15,3,"포켓몬워치, 줄여서 포켓치를
받는 데 필요한 교환권.
3장이 필요하다."
6742,439,15,5,"Un des trois bons à échanger contre une
Pokémontre."
6743,439,15,6,"Einer der drei Coupons, die du für den Pokétch
benötigst."
6744,439,15,7,"Valiosa pieza robada de una máquina de la
Central Energía."
6745,439,15,8,"Coupon da scambiare con un PokéKron.
Ne servono tre."
6746,439,15,9,"A coupon to be exchanged for a
Pokémon Watch--Pokétch for short.
Three coupons are needed."
6747,439,15,11,"ポケモンウォッチ　ちぢめて
ポケッチを　もらうために　必要な
ひきかえけん。　３枚必要。"
6748,440,5,9,"The key to the
storage inside the
ABANDONED SHIP."
6749,440,6,9,"The key to the
storage inside the
ABANDONED SHIP."
6750,440,7,9,"A key that opens the storage hold
inside the ABANDONED SHIP.
It is old and looks easily broken."
6751,440,8,9,"The key to Team Galactic’s sinister
warehouse located at the edge of
Veilstone City."
6752,440,9,9,"The key to Team Galactic’s sinister
warehouse located at the edge of
Veilstone City."
6753,440,10,9,"The key to Team Galactic’s sinister
warehouse located at the edge of
Veilstone City."
6754,440,11,5,"La clé de l’entrepôt de la Team Galaxie
situé à la périphérie de Voilaroc."
6755,440,11,9,"The key to Team Galactic’s sinister
warehouse located at the edge of
Veilstone City."
6756,440,14,9,"The key to Team Galactic’s sinister
warehouse located at the edge of
Veilstone City."
6757,440,15,1,"トバリシティの　はずれにある
ギンガだんの　あやしい
そうこに　はいるための　カギ。"
6758,440,15,3,"장막시티 변두리에 있는
갤럭시단의 수상한 창고에
들어가기 위한 열쇠다."
6759,440,15,5,"La clé de l’entrepôt de la Team Galaxie situé à
la périphérie de Voilaroc."
6760,440,15,6,"Der Schlüssel zur Lagerhalle des Teams Galaktik
am Rande von Schleiede."
6761,440,15,7,"Misteriosa ala de un brillante color plateado."
6762,440,15,8,"Chiave del misterioso deposito del Team Galassia
situato ai confini di Rupepoli."
6763,440,15,9,"The key to Team Galactic’s sinister
warehouse located at the edge of
Veilstone City."
6764,440,15,11,"トバリシティの　はずれにある
ギンガ団の　怪しい
倉庫に　はいるための　カギ。"
6765,441,8,9,"A fantastic medicine dispensed by the
pharmacy in Cianwood City. It fully
heals a Pokémon of any ailment."
6766,441,9,9,"A fantastic medicine dispensed by the
pharmacy in Cianwood City. It fully
heals a Pokémon of any ailment."
6767,441,10,9,"A fantastic medicine dispensed by the
pharmacy in Cianwood City. It fully
heals a Pokémon of any ailment."
6768,441,11,5,"Médicament génial vendu à la pharmacie
d’Irisia. Soigne totalement un Pokémon
de tout problème de statut."
6769,441,11,9,"A fantastic medicine dispensed by the
pharmacy in Cianwood City. It fully
heals a Pokémon of any ailment."
6770,441,14,9,"A fantastic medicine dispensed by the
pharmacy in Cianwood City. It fully
heals a Pokémon of any ailment."
6771,441,15,1,"タンバシティの　くすりやで　もらった
どんな　ポケモンでも　たちまち
げんきになる　すごい　くすり。"
6772,441,15,3,"진청시티의 약국에서 받은
어떤 포켓몬이라도 금방
건강해지는 대단한 약."
6773,441,15,5,"Un médicament génial vendu à la pharmacie
d’Irisia. Soigne totalement un Pokémon de tout
problème de statut."
6774,441,15,6,"Eine fantastische Medizin aus Anemonia City.
Heilt und kuriert ein Pokémon vollständig."
6775,441,15,7,"Misteriosa ala de un brillante color arcoíris."
6776,441,15,8,"Rimedio fantastico distribuito dalla farmacia
a Fiorlisopoli. Cura i problemi di stato
di qualunque Pokémon."
6777,441,15,9,"A fantastic medicine dispensed by the
pharmacy in Cianwood City. It fully
heals a Pokémon of any ailment."
6778,441,15,11,"タンバシティの　薬屋で　もらった
どんな　ポケモンでも　たちまち
げんきになる　すごい　くすり。"
6779,442,9,9,"A glowing orb to be held by GIRATINA.
It boosts the power of Dragon- and
Ghost-type moves."
6780,442,10,9,"A glowing orb to be held by GIRATINA.
It boosts the power of Dragon- and
Ghost-type moves."
6781,442,11,5,"Mystérieux objet destiné à Giratina.
Améliore les capacités de type Dragon
et Spectre."
6782,442,11,9,"A glowing orb to be held by Giratina.
It boosts the power of Dragon- and
Ghost-type moves."
6783,442,14,9,"A glowing orb to be held by Giratina.
It boosts the power of Dragon- and
Ghost-type moves."
6784,442,15,1,"ギラティナに　もたせると　ドラゴンと
ゴーストタイプの　わざの　いりょくが
あがる　ひかり　かがやく　たま。"
6785,442,15,3,"기라티나에게 지니게 하면 드래곤과
고스트타입 기술의 위력이 올라가는
반짝반짝 빛나는 구슬."
6786,442,15,5,"Un mystérieux objet destiné à Giratina.
Améliore les capacités de type Dragon
et Spectre."
6787,442,15,6,"Ein glühender Orb. Verstärkt Attacken vom Typ
Drache und Geist, wenn Giratina ihn trägt."
6788,442,15,7,"Una esfera brillante que potencia los movimientos
de tipo Dragón y Fantasma. Debe llevarla Giratina."
6789,442,15,8,"Poliedro splendente da dare a Giratina.
Aumenta la potenza delle mosse di tipo Drago
e Spettro."
6790,442,15,9,"A glowing orb to be held by Giratina.
It boosts the power of Dragon- and
Ghost-type moves when it is held."
6791,442,15,11,"ギラティナに　持たせると　ドラゴンと
ゴーストタイプの　技の　威力が
あがる　光り　輝く　珠。"
6792,443,9,9,"An amazing device that can record a
battle either between friends or at a
special battle facility."
6793,443,10,9,"An amazing device that can record a
battle either between friends or at a
special battle facility."
6794,443,11,5,"Appareil utile permettant d’enregistrer
les combats entre amis et ceux ayant
lieu dans un bâtiment de combat."
6795,443,11,9,"An amazing device that can record a
battle either between friends or at a
special battle facility."
6796,443,14,9,"An amazing device that can record a
battle either between friends or at a
special battle facility."
6797,443,15,1,"ともだち　との　しょうぶや
とくしゅな　しせつでの　しょうぶを
きろくできる　かっこいい　きかい。"
6798,443,15,3,"친구와의 승부나
특수한 시설에서의 승부를
기록할 수 있는 멋있는 기계."
6799,443,15,5,"Un appareil utile permettant d’enregistrer les
combats entre amis et ceux ayant lieu dans
un bâtiment de combat."
6800,443,15,6,"Ein tolles Gerät, um Kämpfe zwischen Freunden
oder Kämpfe in einer speziellen Kampfeinrichtung
aufzuzeichnen."
6801,443,15,7,"Misterioso Huevo con dibujos que obtienes del
Sr. Pokémon. Nadie sabe qué contiene."
6802,443,15,8,"Fantastico dispositivo che registra le lotte
tra amici o quelle che hanno luogo in alcuni
edifici dedicati alla lotta."
6803,443,15,9,"An amazing device that can record a
battle between friends or the battles
at certain special battle facilities."
6804,443,15,11,"友達との　勝負や
特殊な　施設での　勝負を
記録できる　かっこいい　機械。"
6805,444,9,9,"A flower sometimes bundled in bouquets
to convey gratitude on special
occasions like birthdays."
6806,444,10,9,"A flower sometimes bundled in bouquets
to convey gratitude on special
occasions like birthdays."
6807,444,11,5,"Fleur que l’on offre en gage de
reconnaissance, notamment à
l’occasion d’un anniversaire."
6808,444,11,9,"A flower sometimes bundled in bouquets
to convey gratitude on special
occasions like birthdays."
6809,444,14,9,"A flower sometimes bundled in bouquets
to convey gratitude on special
occasions like birthdays."
6810,444,15,1,"たんじょうびや　きねんび　などに
かんしゃの　きもちを　つたえるため
ブーケにして　おくることが　ある。"
6811,444,15,3,"생일이나 기념일 등에
감사의 마음을 전하기 위해
부케로 만들어 보내는 일이 있다."
6812,444,15,5,"Une fleur que l’on offre en gage de
reconnaissance, notamment à l’occasion
d’un anniversaire."
6813,444,15,6,"Mit dieser Blume, manchmal auch als Teil eines
Bouquets, kann man an speziellen Tagen seine
Dankbarkeit ausdrücken."
6814,444,15,7,"Bonguri de color rojo y aroma muy penetrante."
6815,444,15,8,"Un fiore, a volte offerto in bouquet, che
esprime gratitudine in occasioni particolari,
come i compleanni."
6816,444,15,9,"A flower sometimes bundled in
bouquets to convey gratitude on
special occasions like birthdays."
6817,444,15,11,"誕生日や　記念日などに
感謝の　気持ちを　伝えるため
ブーケにして　贈ることが　ある。"
6818,445,6,9,"The key to the
CINNABAR ISLAND
GYM’s entrance."
6819,445,7,9,"The key to CINNABAR ISLAND GYM’s
front door. It is colored red and
decorated."
6820,445,9,9,"A high-tech key that has to be used at
a specific location. It emits a special
electric signal to open a door."
6821,445,10,9,"A high-tech key that has to be used at
a specific location. It emits a special
electric signal to open a door."
6822,445,11,5,"Clé destinée à une serrure très
complexe. Ouvre une porte en
transmettant un signal électrique."
6823,445,11,9,"A high-tech key that has to be used at
a specific location. It emits a special
electric signal to open a door."
6824,445,14,9,"A high-tech key that has to be used at
a specific location. It emits a special
electric signal to open a door."
6825,445,15,1,"きまった　ばしょで　つかうことで
とくしゅな　でんきしんごうを　だして
とびらを　あける　ハイテクな　カギ。"
6826,445,15,3,"정해진 장소에서 쓰는 것으로
특수한 전기 신호를 내어
문을 여는 첨단기술의 열쇠."
6827,445,15,5,"Une clé destinée à une serrure très complexe.
Ouvre une porte en transmettant un signal
électrique."
6828,445,15,6,"Ein besonderer Schlüssel, der an einem speziellen
Ort Türen durch ein elektrisches Signal öffnet."
6829,445,15,7,"Bonguri de color azul y aroma tierno."
6830,445,15,8,"Una sofisticata chiave da usare in un determinato
luogo. Emette un impulso elettrico speciale che
apre una porta."
6831,445,15,9,"A high-tech key that has to be used at
a specific location. It emits a special
electronic signal to open a door."
6832,445,15,11,"決まった　場所で　使うことで
特殊な　電気信号を　だして
扉を　開ける　ハイテクな　カギ。"
6833,446,10,9,"A handy box where you can store up to
99 Apricorns of each kind."
6834,446,11,5,"Une boîte bien pratique qui peut
contenir jusqu’à 99 Noigrumes."
6835,446,11,9,"A handy box where you can store up to
99 Apricorns of each kind."
6836,446,14,9,"A handy box where you can store up to
99 Apricorns of each kind."
6837,446,15,1,"ぼんぐりを　９９こ　ほぞん　できる
べんりな　いれもの。
"
6838,446,15,3,"규토리를 99개 보존할 수 있는
편리한 용기."
6839,446,15,5,"Une boîte bien pratique qui peut contenir jusqu’à
99 Noigrumes."
6840,446,15,6,"Eine praktische Tragebox, in der du bis zu
99 Aprikokos jeder Sorte transportieren kannst."
6841,446,15,7,"Bonguri de color amarillo y aroma refrescante."
6842,446,15,8,"Contenitore molto pratico dove conservare
fino a 99 Ghicocche diverse."
6843,446,15,9,"A handy box where you can store
up to 99 of each kind of Apricorn."
6844,446,15,11,"ぼんぐりを　９９こ　保存できる
便利な　いれもの。
"
6845,447,10,9,"Handy containers for cultivating
Berries wherever you go."
6846,447,11,5,"Un accessoire portatif qui permet de
cultiver des Baies en tout lieu et à
tout moment."
6847,447,11,9,"Handy containers for cultivating
Berries wherever you go."
6848,447,14,9,"Handy containers for cultivating
Berries wherever you go."
6849,447,15,1,"いつでも　てがるに　きのみを
そだてられる　けいたいしきの
さいばい　ようき。"
6850,447,15,3,"항상 손쉽게 나무열매를
키울 수 있는 휴대형
재배 용기."
6851,447,15,5,"Un accessoire portatif qui permet de cultiver des
Baies en tout lieu et à tout moment."
6852,447,15,6,"Ein tragbares Utensil, das die Aufzucht von
Pflanzen aus Beeren ermöglicht, wo immer
du auch gerade bist."
6853,447,15,7,"Bonguri de color rosa y aroma dulce."
6854,447,15,8,"Accessorio tascabile che permette di coltivare
bacche in qualunque luogo e momento."
6855,447,15,9,"Handy containers for cultivating
Berries wherever you go."
6856,447,15,11,"いつでも　手軽に　きのみを
育てられる　携帯式の
栽培容器。"
6857,448,10,9,"A bottle used for watering plants in the
Berry Pots."
6858,448,11,5,"Un arrosoir qui permet de faire croître
rapidement les Baies plantées dans le
Plante-Baies."
6859,448,11,9,"A bottle used for watering plants in the
Berry Pots."
6860,448,14,9,"A bottle used for watering plants in the
Berry Pots."
6861,448,15,1,"みずを　かける　どうぐ。
きのみプランターの　きのみを
すくすく　そだてる。"
6862,448,15,3,"물을 주는 도구.
나무열매플랜터의 나무열매를
쑥쑥 키운다."
6863,448,15,5,"Un arrosoir qui permet de faire croître rapidement
les Baies plantées dans le Plante-Baies."
6864,448,15,6,"Eine Gießkanne, durch deren Wasser Beeren
im Pflanzset umso rascher wachsen."
6865,448,15,7,"Poké Ball algo distinta que atrapa mejor Pokémon
de la misma especie que los que se posee, pero
de sexo diferente."
6866,448,15,8,"Strumento che serve a innaffiare.
Permette un’ottima crescita delle bacche
seminate nel Piantabacche."
6867,448,15,9,"A bottle used for watering plants in the
Berry Pots."
6868,448,15,11,"みずを　かける　道具。
きのみプランターの　きのみを
すくすく　育てる。"
6869,449,10,9,"A Poké Ball for catching Pokémon hooked
by a Rod when fishing."
6870,449,11,5,"Une Poké Ball un peu spéciale qui
fonctionne particulièrement bien sur les
Pokémon ferrés avec une canne à pêche."
6871,449,11,9,"A Poké Ball for catching Pokémon hooked
by a Rod when fishing."
6872,449,14,9,"A Poké Ball for catching Pokémon hooked
by a Rod when fishing."
6873,449,15,1,"つりざおで　つりあげた　ポケモンだと
つかまえやすくなる
ちょっと　かわった　ボール。"
6874,449,15,3,"낚싯대로 낚아 올린 포켓몬이라면
잡기 쉬워지는
조금 특이한 볼."
6875,449,15,5,"Une Poké Ball un peu spéciale qui fonctionne
particulièrement bien sur les Pokémon ferrés
avec une canne à pêche."
6876,449,15,6,"Ein Ball, der sich besonders gut eignet,
um Pokémon zu fangen, die an deiner
Angel hängen."
6877,449,15,7,"Contiene los datos del Pokéathlon con el número
de victorias en Atrapadiscos."
6878,449,15,8,"Poké Ball un po’ diversa che funziona
particolarmente bene con i Pokémon pescati
con un Amo."
6879,449,15,9,"A Poké Ball that is good for catching
Pokémon that you reel in with a Rod
while out fishing."
6880,449,15,11,"つりざおで　つりあげた　ポケモンだと
捕まえやすくなる
ちょっと　変わった　ボール。"
6881,450,10,9,"A Poké Ball for catching Pokémon that
are a lower level than your own."
6882,450,11,5,"Une Poké Ball un peu spéciale qui
fonctionne particulièrement bien sur
les Pokémon de niveau inférieur au sien."
6883,450,11,9,"A Poké Ball for catching Pokémon that
are a lower level than your own."
6884,450,14,9,"A Poké Ball for catching Pokémon that
are a lower level than your own."
6885,450,15,1,"じぶんの　ポケモンより　レベルが
ひくいほど　つかまえやすくなる
ちょっと　かわった　ボール。"
6886,450,15,3,"자신의 포켓몬보다 레벨이
낮을수록 잡기 쉬워지는
조금 특이한 볼."
6887,450,15,5,"Une Poké Ball un peu spéciale qui fonctionne
particulièrement bien sur les Pokémon de niveau
inférieur au sien."
6888,450,15,6,"Ein Ball, mit dem sich Pokémon umso leichter
fangen lassen, je niedriger ihr Level im Vergleich
zu deinem Team ist."
6889,450,15,7,"Contiene los datos del Pokéathlon con el número
de victorias en Rompelosas."
6890,450,15,8,"Poké Ball un po’ diversa che funziona
particolarmente bene con i Pokémon di livello
inferiore a quello del proprio."
6891,450,15,9,"A Poké Ball that makes it easier to
catch Pokémon that are at a lower
level than your own Pokémon."
6892,450,15,11,"自分の　ポケモンより　レベルが
低いほど　捕まえやすくなる
ちょっと　変わった　ボール。"
6893,451,10,9,"A Poké Ball for catching Pokémon that
evolve using the Moon Stone."
6894,451,11,5,"Une Poké Ball un peu spéciale qui
fonctionne particulièrement bien sur les
Pokémon évoluant avec une Pierre Lune."
6895,451,11,9,"A Poké Ball for catching Pokémon that
evolve using the Moon Stone."
6896,451,14,9,"A Poké Ball for catching Pokémon that
evolve using the Moon Stone."
6897,451,15,1,"つきのいしで　しんかする　ポケモンが
つかまえやすくなる
ちょっと　かわった　ボール。"
6898,451,15,3,"달의돌로 진화하는 포켓몬이
잡기 쉬워지는
조금 특이한 볼."
6899,451,15,5,"Une Poké Ball un peu spéciale qui fonctionne
particulièrement bien sur les Pokémon évoluant
avec une Pierre Lune."
6900,451,15,6,"Ein Ball, der sich besonders gut eignet,
um Pokémon zu fangen, die sich durch
einen Mondstein weiterentwickeln."
6901,451,15,7,"Contiene los datos del Pokéathlon con el número
de puntos perdidos por tus Pokémon."
6902,451,15,8,"Poké Ball un po’ diversa che funziona
particolarmente bene con i Pokémon
che si evolvono con una Pietralunare."
6903,451,15,9,"A Poké Ball that will make it easier
to catch Pokémon that can evolve
using a Moon Stone."
6904,451,15,11,"つきのいしで　進化する　ポケモンが
捕まえやすくなる
ちょっと　変わった　ボール。"
6905,452,10,9,"A Poké Ball for catching very heavy
Pokémon."
6906,452,11,5,"Une Poké Ball un peu spéciale qui
fonctionne particulièrement bien sur
les Pokémon lourds."
6907,452,11,9,"A Poké Ball for catching very heavy
Pokémon."
6908,452,14,9,"A Poké Ball for catching very heavy
Pokémon."
6909,452,15,1,"たいじゅうの　おもい　ポケモンが
つかまえやすくなる
ちょっと　かわった　ボール。"
6910,452,15,3,"체중이 무거운 포켓몬이
잡기 쉬워지는
조금 특이한 볼."
6911,452,15,5,"Une Poké Ball un peu spéciale qui fonctionne
particulièrement bien sur les Pokémon lourds."
6912,452,15,6,"Ein Ball, der sich besonders gut eignet,
um Pokémon mit hohem Körpergewicht
zu fangen."
6913,452,15,7,"Contiene los datos del Pokéathlon con el número
de victorias en Nieve Cruzada."
6914,452,15,8,"Poké Ball un po’ diversa che funziona
particolarmente bene con i Pokémon pesanti."
6915,452,15,9,"A Poké Ball that is better than usual
at catching very heavy Pokémon."
6916,452,15,11,"体重の　重い　ポケモンが
捕まえやすくなる
ちょっと　変わった　ボール。"
6917,453,10,9,"A Poké Ball that makes it easier to
catch fast Pokémon."
6918,453,11,5,"Une Poké Ball un peu spéciale qui
fonctionne particulièrement bien sur
les Pokémon qui ont tendance à fuir."
6919,453,11,9,"A Poké Ball that makes it easier to
catch Pokémon which are quick to
run away."
6920,453,14,9,"A Poké Ball that makes it easier to
catch Pokémon which are quick to
run away."
6921,453,15,1,"にげあしの　はやい　ポケモンが
つかまえやすくなる
ちょっと　かわった　ボール。"
6922,453,15,3,"도주가 빠른 포켓몬이
잡기 쉬워지는
조금 특이한 볼."
6923,453,15,5,"Une Poké Ball un peu spéciale qui fonctionne
particulièrement bien sur les Pokémon qui ont
tendance à fuir."
6924,453,15,6,"Ein Ball, der sich besonders gut eignet, um flinke
Pokémon zu fangen."
6925,453,15,7,"Contiene los datos del Pokéathlon con el número
de victorias en Atrapabanderas."
6926,453,15,8,"Poké Ball un po’ diversa particolarmente efficiente
con i Pokémon bravi a scappare."
6927,453,15,9,"A Poké Ball that makes it easier to
catch Pokémon that are usually
very quick to run away."
6928,453,15,11,"にげあしの　はやい　ポケモンが
捕まえやすくなる
ちょっと　変わった　ボール。"
6929,454,10,9,"A Poké Ball that makes caught Pokémon
more friendly."
6930,454,11,5,"Une Poké Ball un peu spéciale qui
permet de rendre rapidement amicaux
les Pokémon sauvages attrapés avec."
6931,454,11,9,"A Poké Ball that makes caught Pokémon
more friendly."
6932,454,14,9,"A Poké Ball that makes caught Pokémon
more friendly."
6933,454,15,1,"つかまえた　やせいポケモンが
すぐに　なついて　くれる
ちょっと　かわった　ボール。"
6934,454,15,3,"잡은 야생 포켓몬이
바로 친밀해지는
조금 특이한 볼."
6935,454,15,5,"Une Poké Ball un peu spéciale qui permet de
rendre rapidement amicaux les Pokémon
sauvages attrapés avec celle-ci."
6936,454,15,6,"Ein besonderer Ball, der die Sympathie von
gefangenen Pokémon schneller ansteigen lässt."
6937,454,15,7,"Contiene los datos del Pokéathlon con el número
de derrotas."
6938,454,15,8,"Poké Ball un po’ diversa che fa sì che i Pokémon
selvatici con essa catturati si affezionino
più rapidamente."
6939,454,15,9,"A strange Poké Ball that will make
the wild Pokémon caught with it more
friendly toward you immediately."
6940,454,15,11,"捕まえた　野生ポケモンが
すぐに　なついて　くれる
ちょっと　変わった　ボール。"
6941,455,10,9,"Poké Ball for catching Pokémon that are
the opposite gender of your Pokémon."
6942,455,11,5,"Une Poké Ball un peu spéciale qui
fonctionne mieux sur un Pokémon de
la même espèce mais de sexe opposé."
6943,455,11,9,"Poké Ball for catching Pokémon that are
the opposite gender of your Pokémon."
6944,455,14,9,"Poké Ball for catching Pokémon that are
the opposite gender of your Pokémon."
6945,455,15,1,"じぶんの　ポケモンと　せいべつが
ちがうと　つかまえやすくなる
ちょっと　かわった　ボール。"
6946,455,15,3,"자신의 포켓몬과 성별이
다르면 잡기 쉬워지는
조금 특이한 볼."
6947,455,15,5,"Une Poké Ball un peu spéciale qui fonctionne
mieux sur un Pokémon de sexe opposé."
6948,455,15,6,"Ein Ball, der sich besonders gut eignet,
um Pokémon zu fangen, die ein anderes
Geschlecht haben als dein Pokémon."
6949,455,15,7,"Contiene los datos del Pokéathlon con el número
de puntos conseguidos."
6950,455,15,8,"Poké Ball speciale che funziona meglio con i
Pokémon di sesso opposto a quello del proprio
e della stessa specie."
6951,455,15,9,"A Poké Ball that works best when
catching a Pokémon that is of the
opposite gender of your Pokémon."
6952,455,15,11,"自分の　ポケモンと　性別が
違うと　捕まえやすくなる
ちょっと　変わった　ボール。"
6953,456,10,9,"A special Poké Ball for the Pal Park."
6954,456,11,5,"Une Poké Ball spéciale utilisée au
Parc des Amis."
6955,456,11,9,"A special Poké Ball for the Pal Park."
6956,456,14,9,"A special Poké Ball for the Pal Park."
6957,456,15,1,"パルパークの　なかで
つかう　とくべつな　ボール。
"
6958,456,15,3,"팔파크 내에서
사용하는 특별한 볼."
6959,456,15,5,"Une Poké Ball spéciale utilisée au Parc des Amis."
6960,456,15,6,"Ein Ball, der nur im Park der Freunde
eingesetzt wird."
6961,456,15,7,"Contiene los datos del Pokéathlon con el número
de caídas que han sufrido tus Pokémon."
6962,456,15,8,"Poké Ball speciale utilizzata solo all’interno
del Parco Amici."
6963,456,15,9,"A special Poké Ball for the Pal Park."
6964,456,15,11,"パルパークの　なかで
使う　特別な　ボール。
"
6965,457,10,9,"A special Poké Ball for the
Bug-Catching Contest."
6966,457,11,5,"Une Poké Ball spéciale utilisée au
Concours de Capture d’insecte."
6967,457,11,9,"A special Poké Ball for the
Bug-Catching Contest."
6968,457,14,9,"A special Poké Ball for the
Bug-Catching Contest."
6969,457,15,1,"むしとりたいかいの　なかで
つかう　とくべつな　ボール。
"
6970,457,15,3,"곤충채집 대회 내에서
사용하는 특별한 볼."
6971,457,15,5,"Une Poké Ball spéciale utilisée au Concours de
Capture d’insecte."
6972,457,15,6,"Ein Ball, der nur beim Käferturnier eingesetzt wird."
6973,457,15,7,"Contiene los datos del Pokéathlon con el número
de placajes realizados."
6974,457,15,8,"Poké Ball speciale utilizzata solo nella
Gara Pigliamosche."
6975,457,15,9,"A special Poké Ball that is used
during the Bug-Catching Contest."
6976,457,15,11,"虫捕り大会の　なかで
使う　特別な　ボール。
"
6977,458,10,9,"A red Apricorn.
It assails your nostrils."
6978,458,11,5,"Un Noigrume de couleur rouge.
Il dégage un puissant arôme."
6979,458,11,9,"A red Apricorn.
It assails your nostrils."
6980,458,14,9,"A red Apricorn.
It assails your nostrils."
6981,458,15,1,"あかい　ぼんぐり。
つーんと　はなにくる　においがする。
"
6982,458,15,3,"빨간색의 규토리.
코를 톡 쏘는 향기가 난다."
6983,458,15,5,"Un Noigrume de couleur rouge.
Il dégage un puissant arôme."
6984,458,15,6,"Eine rote Aprikoko.
Besitzt einen stechenden Geruch."
6985,458,15,7,"Caramelo típico de Pueblo Caoba, muy popular
como souvenir."
6986,458,15,8,"Una Ghicocca di colore rosso.
Emana un odore molto forte."
6987,458,15,9,"A red Apricorn.
It assails your nostrils."
6988,458,15,11,"あかい　ぼんぐり。
つーんと　はなにくる　においがする。
"
6989,459,10,9,"A blue Apricorn.
It smells a bit like grass."
6990,459,11,5,"Un Noigrume de couleur bleue.
Il dégage un arôme un peu aigre."
6991,459,11,9,"A blue Apricorn.
It smells a bit like grass."
6992,459,14,9,"A blue Apricorn.
It smells a bit like grass."
6993,459,15,1,"あおい　ぼんぐり。
すこし　あおくさい　かおりがする。
"
6994,459,15,3,"파란색의 규토리.
약간 풋내가 난다."
6995,459,15,5,"Un Noigrume de couleur bleue.
Il dégage un arôme un peu aigre."
6996,459,15,6,"Eine blaue Aprikoko.
Ein frischer Geruch geht von ihr aus."
6997,459,15,7,"Contiene los datos del Pokéathlon con el número
de victorias."
6998,459,15,8,"Una Ghicocca di colore blu.
Emana un odore un po’ acre."
6999,459,15,9,"A blue Apricorn.
It smells a bit like grass."
7000,459,15,11,"あおい　ぼんぐり。
少し　あおくさい　かおりがする。
"
7001,460,10,9,"A yellow Apricorn.
It has an invigorating scent."
7002,460,11,5,"Un Noigrume de couleur jaune.
Il dégage un arôme délicat."
7003,460,11,9,"A yellow Apricorn.
It has an invigorating scent."
7004,460,14,9,"A yellow Apricorn.
It has an invigorating scent."
7005,460,15,1,"きいろの　ぼんぐり。
さわやかな　かおりが　する。
"
7006,460,15,3,"노란색의 규토리.
산뜻한 향기가 난다."
7007,460,15,5,"Un Noigrume de couleur jaune.
Il dégage un arôme délicat."
7008,460,15,6,"Eine gelbe Aprikoko.
Sie riecht ein wenig unreif."
7009,460,15,7,"Contiene los datos del Pokéathlon con el número
de veces que se ha quedado en último lugar."
7010,460,15,8,"Una Ghicocca di colore giallo.
Emana un profumo delicato."
7011,460,15,9,"A yellow Apricorn.
It has an invigorating scent."
7012,460,15,11,"きいろの　ぼんぐり。
さわやかな　かおりが　する。
"
7013,461,10,9,"A green Apricorn.
It has a mysterious, aromatic scent."
7014,461,11,5,"Un Noigrume de couleur verte.
Il dégage un arôme étonnamment riche."
7015,461,11,9,"A green Apricorn.
It has a mysterious, aromatic scent."
7016,461,14,9,"A green Apricorn.
It has a mysterious, aromatic scent."
7017,461,15,1,"みどりの　ぼんぐり。
ふしぎと　こうばしい　かおりがする。
"
7018,461,15,3,"초록색의 규토리.
이상하게도 고소한 향기가 난다."
7019,461,15,5,"Un Noigrume de couleur verte.
Il dégage un arôme étonnamment riche."
7020,461,15,6,"Eine grüne Aprikoko.
Sie verströmt einen seltsam aromatischen Duft."
7021,461,15,7,"Contiene los datos del Pokéathlon con el número
de sprints de los Pokémon."
7022,461,15,8,"Una Ghicocca di colore verde.
Emana un profumo intenso."
7023,461,15,9,"A green Apricorn.
It has a mysterious, aromatic scent."
7024,461,15,11,"みどりの　ぼんぐり。
不思議と　こうばしい　かおりがする。
"
7025,462,10,9,"A pink Apricorn.
It has a nice, sweet scent."
7026,462,11,5,"Un Noigrume de couleur rose.
Il dégage un arôme sucré."
7027,462,11,9,"A pink Apricorn.
It has a nice, sweet scent."
7028,462,14,9,"A pink Apricorn.
It has a nice, sweet scent."
7029,462,15,1,"ももいろの　ぼんぐり。
あまそうな　いい　においがする。
"
7030,462,15,3,"담홍색의 규토리.
달콤한 듯한 좋은 향기가 난다."
7031,462,15,5,"Un Noigrume de couleur rose.
Il dégage un arôme sucré."
7032,462,15,6,"Eine pinkfarbene Aprikoko.
Sie duftet süß und appetitanregend."
